0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_1	85.270	482	52	17	31	500	8081920	8082394	2.73e-134	479
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_1	89.493	276	20	6	35	301	35368357	35368632	1.35e-92	340
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_1	89.510	143	9	5	33	169	25403679	25403821	4.02e-43	176
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_1	90.698	129	10	2	372	500	35368663	35368789	1.87e-41	171
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_1	89.256	121	8	4	31	147	2577303	2577184	3.15e-34	147
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_1	94.203	69	1	2	33	98	28734457	28734389	6.91e-21	102
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_3	89.540	478	35	12	35	500	11777715	11778189	3.36e-168	592
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_3	89.121	478	36	13	35	500	18148208	18148681	7.28e-165	580
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_3	88.912	478	37	13	35	500	17189015	17189488	3.39e-163	575
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_3	88.075	478	36	13	33	500	22506341	22506807	7.39e-155	547
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_3	87.866	478	41	14	35	500	15854435	15854907	2.66e-154	545
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_3	87.866	478	40	13	35	500	18477319	18477790	2.66e-154	545
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_3	87.423	485	43	16	28	500	15563901	15564379	3.44e-153	542
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_3	87.631	477	43	12	35	500	16733508	16733037	1.24e-152	540
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_3	87.164	483	42	15	30	500	9737041	9736567	7.44e-150	531
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_3	86.392	485	48	14	27	500	15136557	15136080	7.49e-145	514
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_3	87.973	449	37	13	64	500	18352418	18351975	7.49e-145	514
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_3	86.316	475	44	16	35	500	23970856	23971318	7.54e-140	497
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_3	89.189	407	31	10	102	500	28501283	28501684	2.71e-139	496
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_3	84.265	483	58	14	30	500	30680868	30681344	4.61e-127	455
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_3	84.553	246	28	7	64	299	20942326	20942571	6.53e-61	235
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_3	86.869	99	11	2	401	499	28680087	28680183	4.13e-23	110
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_2	89.167	480	34	14	34	500	19289679	19290153	2.02e-165	582
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_2	89.099	477	37	12	35	500	22253499	22253971	2.62e-164	579
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_2	88.797	482	36	13	31	500	23379917	23379442	3.39e-163	575
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_2	87.474	479	42	13	35	500	27204231	27204704	1.60e-151	536
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_2	87.662	462	42	11	34	484	21617248	21617705	1.24e-147	523
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_2	86.515	482	46	16	31	500	2686237	2686711	2.69e-144	512
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_2	86.583	477	49	11	35	500	5683744	5683272	2.69e-144	512
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_2	87.528	449	40	14	64	500	2681112	2680668	4.51e-142	505
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_2	84.810	474	39	16	35	500	29763770	29763322	2.77e-124	446
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_2	83.918	485	57	15	31	500	387552	387074	9.97e-124	444
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_2	89.388	245	16	7	31	266	16826157	16826400	2.28e-80	300
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_2	77.708	480	63	26	30	500	12407638	12407194	1.80e-66	254
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_2	91.406	128	6	4	35	157	2163497	2163370	1.87e-41	171
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_2	91.818	110	7	2	391	500	960686	960579	6.77e-36	152
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_2	95.588	68	2	1	433	500	1393199	1393133	1.49e-22	108
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_4	88.935	479	35	15	35	500	13945059	13944586	3.39e-163	575
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_4	88.075	478	39	15	35	500	671557	671086	5.71e-156	551
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_4	88.050	477	41	14	35	500	2734081	2734552	5.71e-156	551
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_4	86.820	478	48	13	31	500	296689	297159	1.61e-146	520
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_4	86.458	480	46	14	35	500	3165392	3165866	3.49e-143	508
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_4	86.430	479	46	15	35	500	755927	755455	1.25e-142	507
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_4	84.735	452	42	22	64	500	151446	151885	1.00e-118	427
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_4	89.734	263	17	8	35	287	779094	779356	1.05e-88	327
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	HiC_scaffold_31	86.341	205	18	7	35	229	1410	1206	8.51e-55	215
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	HiC_scaffold_13	89.256	121	8	4	31	147	12737	12856	3.15e-34	147
bd9af7fc-d44d-4ac6-b72b-05de7938ac8c_6	chr_1	98.387	496	3	5	6	500	21143572	21144063	0.0	867
9d8727b0-2168-4559-8412-bd677bc6821d_10	chr_1	96.457	508	5	9	2	500	21164645	21165148	0.0	826
c1c708fa-f331-4485-a58d-e18a90434e12_8	chr_1	94.643	504	13	9	6	500	21143572	21144070	0.0	769
d374d560-9406-4609-baca-4c7b087e2963_12	chr_1	97.610	502	5	7	6	500	21143572	21144073	0.0	854
21b4984b-9092-4dd6-8b04-6119a1d0d480_8	chr_1	97.199	357	5	4	149	500	21164645	21165001	2.01e-170	599
a1416a46-4010-486d-abb1-4aad3782b5c6_6	chr_1	95.833	504	5	10	2	500	21164645	21165137	0.0	800
a3f3d94b-b428-4fbd-8137-80e68f84bad2_3	chr_1	98.597	499	1	3	1	495	21144068	21143572	0.0	878
17b52b7a-dd81-48c5-98f6-1eaefba63c17_7	chr_1	98.026	456	0	8	51	499	21165098	21164645	0.0	784
5f23abd3-f806-4348-9ade-ccadb117882c_10	chr_1	95.322	513	8	11	2	500	21164645	21165155	0.0	800
5f23abd3-f806-4348-9ade-ccadb117882c_11	chr_1	95.850	506	6	10	1	495	21144073	21143572	0.0	804
717f5702-ab60-4fbc-bdbf-9caa12ab4c0c_5	chr_1	98.004	501	2	7	1	495	21144070	21143572	0.0	863
055b6858-9624-488d-9348-e6e2a29cd657_12	chr_1	93.902	492	7	14	22	500	21143587	21144068	0.0	721
055b6858-9624-488d-9348-e6e2a29cd657_14	chr_1	85.958	527	37	24	6	500	21143572	21144093	2.68e-149	529
25faf13c-2642-4704-98d2-a42d1e353984_15	chr_1	98.592	497	3	4	6	500	21143572	21144066	0.0	876
25faf13c-2642-4704-98d2-a42d1e353984_17	chr_1	92.745	510	16	11	11	500	21143572	21144080	0.0	717
d3893dae-b5dc-4d86-bfff-cfb899b8e69e_8	chr_1	94.488	508	11	16	6	500	21143572	21144075	0.0	767
b1337303-b223-4c6e-82f4-e8cb381a7679_3	chr_1	95.800	500	4	14	1	495	21144059	21143572	0.0	791
a8df4214-3fd3-4be5-86d8-bed74ba2cc7d_5	chr_1	93.320	509	14	12	1	499	21165143	21164645	0.0	734
3bfb666b-9200-49de-b8fc-413ee61f061a	chr_1	98.410	503	0	4	1	499	21165143	21164645	0.0	878
b825aa2c-ad08-4817-96e5-77bb6bec9d7f_4	chr_1	91.262	515	20	20	3	500	21143572	21144078	0.0	678
15b5483b-0faf-41d5-a251-196b8241fb07_2	chr_1	97.633	507	2	8	2	500	21164645	21165149	0.0	861
51cf4173-4816-41cd-b23b-7db584d8ce56	chr_1	97.183	497	5	7	1	496	21165134	21164646	0.0	832
b6ddbbbf-87b5-44bc-9833-eb4da7d0f34e_2	chr_1	96.071	509	8	8	2	500	21164645	21165151	0.0	819
e84f11cf-575f-43ae-b2d9-877951e3c07f_2	chr_1	96.260	508	4	8	6	500	21143572	21144077	0.0	819
1a82f3fb-a556-4e55-a3d0-88f6bad81062_2	chr_1	97.416	503	3	9	6	500	21143572	21144072	0.0	848
b9b8bcec-2e0e-44fa-81e6-7ff677f1cf76_2	chr_1	96.436	505	5	11	2	500	21164645	21165142	0.0	821
